company_name,company_link,company_id,company_domain,company_about,company_founded,company_size,company_location_1,company_location_2,company_location_3,company_city_1,company_city_2,company_city_3,company_address,company_postal_code,company_phone,company_industry_1,company_industry_2,company_industry_3,domain_status,company_specialties,company_size_category,social_fields,keywords,annual_revenue,technologies,funding_events,total_funding,last_funding_round_date,last_funding_stage,company_email
Littlepay,https://www.linkedin.com/company/littlepay,https://www.linkedin.com/company/7592449,littlepay.com,"We’re Littlepay - moving more people through better payment experiences.We are a fast growing fintech with offices in Melbourne, Australia and London, UK.Littlepay is the world’s only payment processor specialising in the transit and mobility sector. We’ve developed a payments platform that enables customers to pay for public transport using any payment card, mobile wallet, or wearable device. Littlepay is now processing transactions in 12 countries and continuing to expand globally.",2015,112,"Melbourne, Victoria, Australia","Carlton, Victoria, Australia",,Melbourne,,,"45 folgate street, london, england, united kingdom, e1 6bx",E1,,software development,information technology and services,,,"Public Transit Payments,Fintech,Contactless Payments,Transport Technology,Payments,Mobility Payments",51-200,"https://twitter.com/LittlepayHQ, https://www.facebook.com/LittlepayHQ/","fintech, contactless payments, public transit payments",,,,,,,info@littlepay.com
ITV Studios Australia,https://www.linkedin.com/company/itvstudiosaustralia,https://www.linkedin.com/company/1158349,itvstudios.com.au,"ITV Studios Australia (formerly Granada Media Australia) is a local subsidiary of ITV, the UK’s largest advertising funded broadcaster. ITV’s production business, ITV Studios, makes more hours of network television than any other UK commercial producer. ITV employs over 4,000 staff. These staff operate over a wide variety of functional areas, covering Technology, TV programming, Online, Video on Demand, Interactive, Finance, Legal, HR, Marketing and Sales to name but a few.Based in Sydney, ITV Studios Australia is the leading producer of reality and entertainment programming and home to some of the country's best loved shows on Australian free-to-air networks and pay TV channels.",1989,197,"Centennial Park, New South Wales, Australia",,,Moore Park,,,"Level 5, Building 61, Fox Studios Australia, 38 Driver Avenue, Moore Park, NSW 2021, AU",2021,+610293834360,broadcast media production and distribution,media production,,,"Production,Post Production,Television",51-200,https://facebook.com/ITVStudiosAUS,"television, production, post production",6634000,"WordPress.org, Vimeo, Google Tag Manager, Bootstrap Framework, Mobile Friendly, Google Apps, Google Analytics, Gmail, Facebook Widget, Facebook Login (Connect)",,,,,
Hardie Grant Publishing,https://www.linkedin.com/company/hardie-grant-publishing,https://www.linkedin.com/company/116525,hardiegrant.com,"It was late in 1997 when the freshly formed Hardie Grant Books opened for business.Almost 30 years and hundreds of books later, we are a leading independent book publisher of non-fiction with offices in Melbourne, Sydney, London and San Francisco, and our books are sold all over the world. Our imprints consist of:- Hardie Grant Books Melbourne- Hardie Grant Explore- Hardie Grant Children's Publishing- Hardie Grant North AmericaA defining aspect of our books is high-quality production, design and innovation. We work with the best authors to create beautiful, award winning-books that inspire.We create books across a range of subjects including food, humour, popular culture, design and fashion. Our food and wine books in particular are recognised as some of the world’s best, carrying off major international awards as well as highly regarded design awards.We're always looking for talented people. Feel free to get in touch to discuss available positions: http://www.hardiegrant.com/au/work-with-usFor more information, please contact 03 8520 6444.",1997,132,"Cremorne, Victoria, Australia",,,Melbourne,,,"ground floor, building 1, 658 church st, richmond, victoria, australia",3121,+61385206444,book and periodical publishing,publishing,,,"Book publishing,Global distribution,Children's books,eBooks,Online content",51-200,"https://twitter.com/hardiegrant, https://facebook.com/hardiegrant/","childrens books, ebooks, online content, book publishing, global distribution",16000000,"Outlook, Mobile Friendly, Microsoft-IIS, MailChimp SPF, MailChimp, Linkedin Marketing Solutions, Google Tag Manager, Facebook Widget, Facebook Login (Connect), Facebook Custom Audiences, Amazon Elastic Load Balancer, Amazon CloudFront, Amazon AWS, AddThis, ASP.NET",,,,,
Fremantle Australia,https://www.linkedin.com/company/fremantlemedia-australia,https://www.linkedin.com/company/3213224,fremantleaustralia.com,"Fremantle is one of the largest and most successful creators, producers and distributors of scripted and unscripted content in the world. A global entertainment powerhouse, we have an outstanding global network with operations in 31 countries, producing over 11,000 hours of programming a year, rolling out more than 60 formats and airing more than 420 programmes a year worldwide. The company also distributes more than 20,000 hours of content in over 200 territories. In Australia, Fremantle productions include the hugely successful Australia’s Got Talent, Farmer Wants a Wife, Grand Designs Australia and Restoration Australia, with a highly anticipated return of Australian Idol in 2022. Fremantle also produces original drama such as Wentworth, Picnic at Hanging Rock, Lie With Me and Neighbours, and currently in production, PM’s Daughter and Barons for ABC TV, Heartbreak High for Netflix and Rock Island Mysteries for Viacom. Fremantle is also at the forefront in the creation and production of digital media content, Podcasts, brand integration and brand extensions including the popular Grand Designs Magazine and Australia's number one selling board game, Family Feud. We are part of RTL Group, a global leader across broadcast, content and digital, and a division of the international media company Bertelsmann.",1959,148,"St Leonards, New South Wales, Australia",,,Sydney,,,"110 christie street, st leonards, new south wales, australia",2065,+61294340666,media production,,,,"Production,Licensing,Digital Media,Distribution",51-200,,"digital media, distribution, production, licensing",,,,,,,
5G Networks Ltd,https://www.linkedin.com/company/5gnetworks-australia,https://www.linkedin.com/company/18109491,5gnetworks.com.au,"5G Networks Pty Ltd (ASX:5GN) is a licenced telecommunications carrier operating across Australia. Technology leadership, people and exceptional customer experience, key foundations to our approach which enables customers to thrive in a digital world. We offer services to the mid market, enterprise and government sectors ranging from:– Data Networks– Cloud & Hosting– Managed Services5G Networks Pty Ltd are dedicated to providing our customers with a valued and unique experience which is underlined by our vision to lead the market for seamless access to an extensive range of digital business solutions.Our culture is firmly centred around people, collaboration and trust, enabling our team to continually unlock value for our customers through innovation and the expertise to transform digital challenges into successful business outcomes.",,152,"Carlton, Victoria, Australia",,,Melbourne,,,,,,telecommunications,,,,"Powerful high fidelity broadband ,High speed and secure cloud based computing access ,High-speed back up services,Failover services,Broadband loadsharing,Monitored customer service",51-200,,,,,,,,,
Energy One Limited,https://www.linkedin.com/company/energy-one,https://www.linkedin.com/company/101417,energyone.com,"Energy One is a global supplier of software products and services to wholesale energy, environmental & carbon trading markets.Listed on the Australian Stock Exchange (ASX:EOL) since 2007, but with more than 25 years of market experience, the Energy One Group of companies has a successful track record of providing sophisticated, practical solutions and services to Australasian and European companies operating in the fast-paced 24/7 wholesale energy marketplace. The Energy One Group is the largest supplier of 24/7 operational energy services in Australia and the second largest in Europe. Combining software with a premium service offering gives Energy One an enviable position in facilitating the entry of distributed renewable energy into national markets around the globe.Energy One’s suite of software products includes ETRM, process automation, automated bidding/nominations and algorithmic trading. In addition to software, Energy One provides services to operate their software and manage the operation of renewable assets on behalf of customers. Energy One’s clients include energy retailers, generators, users, customers & traders ranging from start–ups to multi-national organisations. Its suite of products and services offer proven market solutions for European, UK & Asia-Pacific energy participants, enabling the management of their entire wholesale energy portfolio. Energy One’s market operations services provide a 24/7 ‘follow-the-sun’ approach, where experienced & dedicated teams work together and act on behalf of customers across the world in scheduling and nominations for day–ahead and intra-day markets. Energy One’s team of industry experts specialise in each of the relevant technical areas & its network of local offices means that it can provide local support to its customers.Over the last 6 years, several companies have joined the Energy One Group. These include Contigo Software (UK,) eZ-nergy (France), EGSSIS (Belgium) & CQ Energy (Australia).",2007,144,"North Sydney, New South Wales, Australia",,,North Sydney,,,,,+4402079225150,software development,oil and gas,oil and energy,,"Energy Industry Information Solutions,ETRM,Energy Trading Software,Energy Trading Services,Automation Solutions,24/7 energy services,Battery Management,Risk Transfer Solutions,Algotrading,Auction Bidding,Power and Gas Scheduling and Nominations,Pipeline Operations,Energy Market Consulting,Process Automation and Integration,PPAs and Flex/Complex Contracts",51-200,https://twitter.com/energyoneltd,energy industry information solutions,,,,,,,
Objective Corporation,https://www.linkedin.com/company/objective-corporation,https://www.linkedin.com/company/7726,objective.com.au,"We create software to make a difference. Using Objective software, thousands of public sector organisations are developing policies with impact, accelerating processes, and delivering innovative services. We help organisations shift to being completely digital. Where our customers can work from anywhere, with access to information, governance guaranteed, and security assured. Innovation is our lifeblood. We invest significantly in the ongoing development of our products to deliver outstanding solutions to the public sector and regulated industries. The result - stronger outcomes for communities and accountability that builds trust in government.",,456,"North Sydney, New South Wales, Australia",,,North Sydney,,,,,,software development,,,,"ECM,Document Management,Records Management,Business Process Management,Enteprise Content Management,Public Sector Solutions,Enterprise Search,Collaboration,Community Engagement,Workflow,Email Capture,Secure File Sharing,Digital Transformation,Process Governance,Regtech",201-500,,,,,,,,,
Belong,https://www.linkedin.com/company/belong.com.au,https://www.linkedin.com/company/4813952,belong.com.au,"We help more Aussies feel like they belong, by providing the tools to participate in the digital world.",2013,342,"Melbourne, Victoria, Australia","Carlton, Victoria, Australia",,Melbourne,,,"lonsdale st, melbourne, victoria, australia, 3000",3000,+61418706275,telecommunications,,,,"Mobile plans,Data plans,Nbn plans",201-500,"https://twitter.com/belongau, https://www.facebook.com/BelongAU/","internet, mobile, broadband, nbn, adsl, carbon neutral",5366000,"The Trade Desk, Facebook Widget, Facebook Login (Connect), Facebook Custom Audiences, Shopify, React, Adobe Marketing Cloud, YouTube, TubeMogul, Salesforce Live Agent, Salesforce, Route 53, Outlook, Optimizely, Nginx, New Relic, Mobile Friendly, JQuery 2.1.1, Google Tag Manager, Google Play, Google Font API, ExactTarget, Amazon AWS",,,,,
Pacific Magazines,https://www.linkedin.com/company/pacific-magazines,https://www.linkedin.com/company/20556,pacificmags.com.au,"Pacific Magazines, part of the Seven West Media Group, is one of Australia’s most innovative audience companies. With a growing portfolio spanning print, digital, social and events, Pacific Magazines delivers quality content that engages consumers in whatever environment it is delivered in. Across its multi-platform portfolio Pacific Magazines’ total monthly brand impressions now sits at 22.7million per month. Portfolio highlights include - Australia’s most powerful multimedia brand, Better Homes & Gardens, Three of the top five biggest magazine brands in the country (Better Homes & Gardens, New Idea & that’s life!), 5 of the top 10 largest Facebook communities in Australia in the News and Media category (#2 Men’s Health, #3 Girlfriend, #4 Bride To Be, #5 Practical Parenting and #7 New Idea) Pacific Magazines’ broad reach and intimate understanding of our audience uniquely places us to seamlessly create strategic cross platform campaigns that deliver results for our partners.",,177,Australia,,,,,,,,+61293942000,book and periodical publishing,publishing,media production,,,51-200,,,600000000,"Route 53, Mimecast, Microsoft Office 365, Amazon AWS",,,,,
NetComm,https://www.linkedin.com/company/netcomm-wireless,https://www.linkedin.com/company/43013,dzsi.com,"NetComm was acquired by DZS, Inc. To see what’s new, visit DZS.DZS delivers open and AI-automated broadband networks that enable fixed and wireless gigabit connectivity everywhere.",,105,"Lane Cove West, New South Wales, Australia",,,"Lane Cove, Sydney",,,,,,telecommunications,,,,"Telecommunications,M2M,IoT,DPU,NBN,Fixed Wireless,Fixed Broadband,networks",51-200,,,,,,,,,
HammerTech,https://www.linkedin.com/company/hammer-technologies-pty-ltd,https://www.linkedin.com/company/6407783,hubs.ly,"Built for construction, HammerTech’s safety intelligence software platform was created to improve worker safety and solve site efficiency challenges. Launched in 2013, the breadth, deep insights and expertise of HammerTech is trusted by over 20,000 projects led by construction’s best contractors including Hutchinson, DPR Construction, Shawmut Design and Construction, and John Paul Construction to make their job sites among the safest in the world. Consolidates multiple apps and paper processes into one platform with HammerTech to equip site and leadership teams with game-changing data insights so they can be more effective, improve subcontractor accountability, and raise safety standards. Contractors trust HammerTech for:•	Deeper safety insights than any other solution on the market•	Orientations / Inductions and training management•	Subcontractors Management including JHAs/SWMS/RAMS,•	Safety Management including Inspections / Checklists, Issue Tracking, Incident, Injury•	Site Operations including Site Diary / Daily Reports, Equipment, (m)SDS, Toolbox Talks / Meetings, Deliveries, Permits + much moreJoin the mission to make construction sites safer globally.",,137,"Melbourne, Victoria, Australia","Carlton, Victoria, Australia",,Melbourne,,,,,,software development,,,,"Safety Software,Software for the construction industry,SAAS,Site Management Software,Online Safety Management,online HSEQ management,HSE,HSEQ,EHS,Certification management,Online Orientations,Personnel Management,Equipment Orientations & Management,Compliance,Risk,Construction,Contractor",51-200,,,,,,,,,
MedicalDirector,https://www.linkedin.com/company/medicaldirector,https://www.linkedin.com/company/334659,medicaldirector.com,"We're Australia's leading medical software and information provider processing over 70 million patient consultations every year.Our software solutions and insights power Australia's healthcare industry, with over 17,000 health professionals using our platforms, which process millions of patient consultations every week.From electronic health records, patient management, billing, scheduling, care coordination, medicines information to population health management service, our platforms provide innovative solutions to enable streamlined, ideal healthcare across Australia.",1990,81,"Millers Point, New South Wales, Australia",,,Sydney,,,"72 christie street, st leonards, new south wales, australia",2065,+611300300161,software development,information technology and services,computer software,,"Clinical Software Applications for General & Specialist Practitioners,Medical Practice Management Software,Medical Publishing & Content,Medicines Information Platform,Clinical and Healthcare Content Aggregator,software,cloud computing,GP Solutions,Data & Insights",51-200,"https://twitter.com/Med_Director, https://www.facebook.com/HelloMedicalDirector/, http://angel.co/medicaldirector-1","software, healthcare, cloud computing, health care, content, data, insights, health care information technology, medical publishing, medical practice management software, clinical software applications for general, specialist practitioners, medicines information platform, clinical & healthcare content aggregator, gp solutions",60000000,"reCAPTCHA, WordPress.org, Vimeo, ShareThis, Sendgrid, Salesforce Live Agent, Salesforce, Quantcast, Pardot, Outlook, Mobile Friendly, Microsoft Office 365, Linkedin Widget, Google Tag Manager, Google Font API, Facebook Login (Connect), Disqus, Bootstrap Framework, Atlassian Cloud, Amplitude, AddThis",,,,,
Telecommunications Industry Ombudsman,https://www.linkedin.com/company/telecommunications-industry-ombudsman%27s-office,https://www.linkedin.com/company/436023,tio.com.au,The Telecommunications Industry Ombudsman provides a free and independent external dispute resolution service for residential consumers and small businesses who have an unresolved complaint about their telephone or internet service in Australia.,1993,191,"Docklands, Victoria, Australia",,,Docklands,,,"collins street west, melbourne, victoria, au, 8007",,+611800630614,telecommunications,,,,"independent dispute resolution,improving telecommunications services,being an independent voice,leading by example,dispute resolution,ombudsman,telecommunications,Independence,Efficiency,Effectiveness,Collaboration,Education,Resilient and sustainable organisation,accessibility",51-200,https://www.facebook.com/TIOAus,"collaboration, education, efficiency, accessibility, telecommunications, dispute resolution, effectiveness, independence, ombudsman, independent dispute resolution, improving telecommunications services, being an independent voice, leading by example, resilient & sustainable organisation",,,,,,,
Qwilr,https://www.linkedin.com/company/qwilr,https://www.linkedin.com/company/5173204,qwilr.com,"Qwilr lets you effortlessly create beautiful, interactive proposals that captivate buyers and help you close deals.Deliver a better buyer experience by combining content, price quotes, e-sign, and sales transactions into a single, mobile-friendly webpage. It’s the ultimate productivity boost for sales and marketing teams, with automation, analytics, code-free design and collaboration capability, all in one platform.",2014,89,"Redfern, New South Wales, Australia",,,Redfern,,,"7 hudson st, redfern, new south wales 2016, au",2016,+61477137140,information technology and services,software development,,,"Marketing Software,Sales Automation Software,Sales Software,API,Document automation,Proposal Automation,CRM Integration,Sales Collateral,Marketing Collateral",51-200,"https://twitter.com/qwilr, https://facebook.com/qwilr/","enterprise software, information technology, software, saas, api, software as a service, document automation, small & medium businesses, crm integration, marketing collateral, marketing software, proposal, sales enablement software, sales automation software, sales software, sales collateral, proposal automation, document generation software, price quote generation software",,,,,,,
RMS,https://www.linkedin.com/company/rms-aust-pty-ltd,https://www.linkedin.com/company/1287945,rmscloud.com,"Your property, your way: Simplify operations and deliver exceptional guest experiences.Running a successful property is no small task. From juggling reservations to managing staff and delighting guests, the demands of hospitality require more than just hard work—they call for the right tools. That’s where RMS comes in.RMS is an advanced hotel management system (PMS) designed to make your life easier and your business more profitable. Whether you’re managing a boutique property, a bustling city hotel, or a multi-location global chain, our intuitive platform gives you everything you need to operate your business. Visit www.rmscloud.com",,187,"Melbourne, Victoria, Australia","Keilor Park, Victoria, Australia",,Melbourne,,,,,,software development,,,,"Reservation Management Software,Online Bookings,Channel Management,Point of Sale,Property Management Software,Reservation System,Hotel Management Software,PMS Technology,Guest Experience,Internet Booking (IBE) ,Payments",51-200,,,,,,,,,
Hachette Australia Books,https://www.linkedin.com/company/hachette-australia,https://www.linkedin.com/company/804892,hachette.com.au,"We seek out the best stories. We nurture them. Then we share them.Hachette Australia is a team of expert publishers and passionate readers dedicated to discovering and supporting talented writers and working with them to craft exceptional stories. We select the very best, whatever the genre – from high-quality commercial fiction to literary award-winners, children’s picture books and adventure stories to memoirs and history, lifestyle and sport. And then we pour 100 years of publishing excellence into every page, bringing them to readers in the formats that they love.Who is Hachette Australia?We are the Australian specialists in the global publishing house Hachette Livre. Our editorial team are dedicated to seeking out and developing writing talent from our home shores. We have our own production, sales, marketing and publicity teams who work closely with authors and editors locally and across the world to curate the very best reading experience for Australian readers.Who do we publish?We are proud to have discovered, nurtured and shared some of the most exciting and bestselling authors in Australia, and the world. Please explore our website to make your own discoveries from our list, and follow to hear what we’re working on at the moment. How do we discover and nurture new talent?We relish the challenge of reading through the wealth of creative writing that we see, to select the very best stories that we know other readers will love as much as we do. As well as the more traditional ways of discovering authors, we also have unique partnerships with the Queensland Writers Centre, Emerging Writers’ Festival and Express Media that help us discover and work with amazing new talents every year. Passion. Shared.",,96,"Millers Point, New South Wales, Australia",,,Sydney,,,"level 17, 207 kent st, sydney, nsw 2000, au",2000,+61282480800,book and periodical publishing,publishing,,,"Publishing,Books",51-200,"https://twitter.com/HachetteAus, https://facebook.com/HachetteAustralia",publishing,,,,,,,
Class,https://www.linkedin.com/company/class-australia,https://www.linkedin.com/company/1063966,class.com.au,"Class was created through innovation, and our story is defined by industry-firsts. As Australia's premier business to launch a cloud-based SMSF software solution, we continue to develop technology and data solutions that empower our clients and deliver exceptional customer experiences. We extended our offer with the acquisition of NowInfinity and since becoming a part of the HUB24 group, our capability and commitment to innovation, has never been greater. Our market-leading position is a result of the deep understanding we have of our customers. Their stories, journeys, and successes are the heartbeat of Class.",,202,"Millers Point, New South Wales, Australia",,,Sydney,,,,,,software development,it services and it consulting,,,"SMSF Accounting,Trust Accounting,Portfolio Administration,Online Legal Documents,Corporate Compliance",201-500,,,,,,,,,
Virgin Mobile Australia,https://www.linkedin.com/company/virgin-mobile-australia,https://www.linkedin.com/company/504670,virginmobile.com.au,"Virgin Mobile Australia (VMA) is an Australian telecommunications company that trades online, over-the-phone and in over 34 Virgin Mobile retail stores across Australia, including flagship stores in Sydney, Melbourne and Brisbane. VMA offers pre-paid & post-paid mobile phone & mobile broadband plans.",,171,"Macquarie Park, New South Wales, Australia",,,Macquarie Park,,,,,,telecommunications,,,,"Good times,Mobile Phones,Prepaid Mobile,Mobile Plans,Australia's most satisfied customers",51-200,,,,,,,,,
Lexer,https://www.linkedin.com/company/lexer,https://www.linkedin.com/company/729888,lexer.io,"Fragmented customer data = fragmented customer experiences. Lexer’s Customer Data Platform helps retailers genuinely understand their customers and engage them with the experiences they deserve.A SINGLE CUSTOMER VIEW > Combine all of your purchase, product, loyalty and engagement data into unified customer profiles that marketers can understand and use. > Enrich your 1st-party data with 3rd-party demographic, location, propensity to buy and lifestyle data. ENHANCED CUSTOMER PROFILES > Intelligent profiles summarize products purchased, campaigns engaged with, orders made, where they prefer to shop and more. > Predict lifetime value, next likely purchase date, which product they’ll buy next, which channel to reach them on and churn risk. ACTIONABLE CUSTOMER INSIGHTS AND HIGH VALUE SEGMENTS> Create and compare customer segments using attributes like RFM purchase behavior, product interests and channel preferences.> Identify and engage high value customer segments and lookalike audiences. > Identify and reengage inactive and lapsed customers.EFFORTLESS AND EFFECTIVE TARGETING > Quickly activate audience segments in your digital channels with as little as 3-clicks. > Combine or exclude auto-updated audiences for highly targeted campaigns that require less effort.MARKETER-FRIENDLY DASHBOARDS > Know how much every segment spends, on what products and when.> Understand where your sales are coming from and the impact of your marketing.> Identify growth opportunities in just a few clicks - no data science required.Lexer Engage is an easy-to-use customer service hub for communicating with your customers via social media and email.PERSONALIZED CUSTOMER CARE> Holistic view of each customer contains 1st party and social data > Fast, simple, and intuitive workflows> Centralized inbox> SLA & team reporting> Recommended responses",2010,78,"St Kilda, Victoria, Australia",,,Melbourne,,,"86 Inkerman Street, Melbourne, Victoria, AU, 3182",3182,,"technology, information and internet",information technology and services,online media,,"Social CRM,Lead Generation,Research,Marketing,Measurement,CDP,Customer Data Platform,CRM,Analytics,Business Intelligence,Digital Marketing,Data Integration,SaaS,Predictive Analytics,High Value Customers,Marketing Automation,Data Enrichment,Big Data,Data Analytics,Unstructured Data",51-200,"https://twitter.com/lexer, https://facebook.com/CampLexer/, http://angel.co/lexer","big data, digital marketing, marketing, business intelligence, analytics, lead generation, research, saas, measurement, marketing automation, crm, data analytics, data integration, predictive analytics, data enrichment, unstructured data, cdp, customer data platform, social crm, high value customers",5360000,"Mapbox, YouTube, Varnish, Typeform, React Redux, WordPress.org, WP Engine, StatusPage IO, Ruby On Rails, Route 53, Nginx, Mobile Friendly, Mixpanel, Microsoft Office 365, Intercom, Hubspot, Greenhouse.io, Google Tag Manager, Google Font API, Google Dynamic Remarketing, Google Cloud Hosting, Google Apps, Google Analytics, Gmail, Apache, Amazon SES, Amazon AWS","[{""id"":""6039075d7838ce0001328688"",""date"":""2021-02-25T00:00:00.000+00:00"",""type"":""Series B"",""amount"":""33.5M"",""currency"":""$"",""news_url"":""https:\/\/techcrunch.com\/2021\/02\/25\/customer-data-platform-lexer-raises-25-5m-series-b-for-global-expansion\/"",""investors"":""Blackbird Ventures, King River Capital, January Capital""},{""id"":""615d9b5b88024300016ba1ed"",""date"":""2019-06-01T00:00:00.000+00:00"",""type"":""Series A"",""amount"":""8M"",""currency"":""$"",""news_url"":null,""investors"":""""}]",34699843,2021-02-25,0,
Thomson Reuters Legal Australia,https://www.linkedin.com/company/thomson-reuters-australia,https://www.linkedin.com/company/1148404,thomsonreuters.com.au,"Thomson Reuters Legal Australia is the leading source of intelligent information for businesses and professionals in the legal industry. Thomson Reuters Legal Australia delivers legal research and practice management solutions, and products for lawyers, barristers, government, courts, corporates, academics and students. For more information on legal solutions within Australia, visit legal.thomsonreuters.com.au",,99,"Pyrmont, New South Wales, Australia",,,Pyrmont,,,"Level 6, 19 Harris Street, Pyrmont, NSW 2009, AU",2009,+61285877682,information services,,,,"professional publishing,law books,legal research solutions",51-200,"https://twitter.com/TRAUS, https://facebook.com/Thomson-Reuters-Australia/133555950030734","law books, legal research solutions, professional publishing",7867000,"reCAPTCHA, iTunes, YouTube, Workday Recruit, WordPress.org, Wistia, WP Engine, VueJS, Vidyard, Varnish, UPS, Typekit, Taboola Newsroom, StatusPage IO, Sizmek (MediaMind), Shutterstock, SendInBlue, Scene7, Salesforce Live Agent, Salesforce, Route 53, React, Quantcast, PollDaddy, Pantheon, OpenSSL, OneTrust, Omniture (Adobe), Nginx, New Relic, Netlify, Mobile Friendly, Microsoft-IIS, Microsoft Office 365, LiveChat, Linkedin Marketing Solutions, JW Player, Hybris (SAP), Hubspot, Hotjar, Google Tag Manager, Google Remarketing, Google Play, Google Dynamic Remarketing, Google Custom Search, Google Analytics, Google AdWords Conversion, Google AdSense, Flowplayer Commercial, Facebook Custom Audiences, F5 BIG-IP, Eloqua, Drupal, DoubleClick Conversion, DemandBase, Collective Media, Bootstrap Framework, Bluekai, Bing Ads, Backbone JS Library, Atlassian Cloud, AppDynamics, Apache, Amazon CloudFront, Amazon AWS, Adobe TestAndTarget, Adobe Marketing Cloud, Adobe CQ, AddThis, ASP.NET",,,,,
Melbourne Symphony Orchestra,https://www.linkedin.com/company/melbourne-symphony-orchestra,https://www.linkedin.com/company/2082368,mso.com.au,"Each year the MSO engages with more than 5 million people through live concerts, TV, radio and online broadcasts, international and regional tours, recordings and education programs. Since 2021 we have also performed to our audiences via our online concert platform, MSO.LIVE.The MSO is a vital presence, both onstage and in the community, in cultivating classical music in Australia. Internationally acclaimed, the Orchestra nurtures strong cultural partnerships throughout South East Asia. The MSO is the only Australian orchestra partnered with UNITEL, the world’s leading distributor of classical music programs for film, television and video.The MSO regularly attracts great artists from around the globe including Anne-Sophie Mutter, Lang Lang, Renée Fleming and Thomas Hampson, while bringing Melbourne’s finest musicians to the world through tours to China, Indonesia, Europe and the United States.The nation’s first professional orchestra, the Melbourne Symphony Orchestra has been the sound of the city of Melbourne since 1906. The MSO was the first Australian orchestra to perform overseas (1965) and the first to debut at Carnegie Hall (1970).From its home at Hamer Hall, Arts Centre Melbourne, to free summer concerts at Melbourne’s largest outdoor venue, the Sidney Myer Music Bowl, to its Secret Symphony performances at unique inner-city locations, the MSO inspires a broad range of audiences with more than 160 concerts a year.Committed to shaping and serving the city it inhabits, the MSO regularly reaches beyond the customary classical audience by collaborating with artists such as Sting, Professor Brian Cox, Nick Cave & Warren Ellis, Flight Facilities, Kate Miller-Heidke, Tim Minchin and Laura Mvula.As a national ambassador for the arts and a champion of music education, the MSO campaigns for the rights of all people to access and learn music. Boasting carefully curated learning programs, a regional touring schedule, accessible concerts and free community eve",1906,181,"Southbank, Victoria, Australia",,,Southbank,,,100 Saint Kilda Road,3004,,music,,,,,51-200,"https://twitter.com/melbsymphony, https://www.facebook.com/MelbourneSymphony/","live music, classical music, symphony orchestra",,,,,,,
IntelligenceBank,https://www.linkedin.com/company/intelligencebank,https://www.linkedin.com/company/756602,intelligencebank.com,"IntelligenceBank is a leading digital asset management, brand portal and marketing operations platform, bridging the gap between the digital content explosion and content approvals. Loved by customers in 55 countries, IntelligenceBank employs AI, and automation to ensure brands get to market quickly, maintain brand consistency and adhere to regulatory compliance.",2009,99,"Southbank, Victoria, Australia",,,Melbourne,,,"70 city road, southbank, victoria, au, 3006",3006,+61386187800,software development,information technology and services,,,"Digital Asset Management,Marketing Automation,Marketing Operations Software,Online Brand Guidelines,Creative Templates,Marketing Resource Management,Disclaimer Engines,Marketing Compliance Software,Marketing Workflows",51-200,"https://twitter.com/intellibank, https://facebook.com/IntelligenceBank/, http://angel.co/intelligencebank-1","enterprise software, information technology, software, marketing automation, digital asset management, knowledge management, grc software, board portals, online information management, online document management, marketing operations software, customer insights & market research portals, online brand guidelines",,,,,,,
Veda (now Equifax),https://www.linkedin.com/company/veda-,https://www.linkedin.com/company/10519,equifax.com.au,"Equifax is a global data, analytics, and technology company. We believe knowledge drives progress. We blend unique data, analytics, and technology with a passion for serving customers globally, to create insights that power decisions to move people forward. https://www.linkedin.com/company/equifax---australia/Headquartered in Atlanta, Equifax operates or has investments in 24 countries in North America, Central and South America, Europe and the Asia Pacific region. It is a member of Standard & Poor's (S&P) 500® Index, and its common stock is traded on the New York Stock Exchange (NYSE) under the symbol EFX. Equifax employs approximately 11,000 employees worldwide.Veda’s customers use data intelligence provided by Veda to make decisions on credit risk, verify identity and employee background, reduce identity theft and fraud, and undertake digital marketing strategies. In February 2016, Equifax Inc., a global leader in information solutions, closed its acquisition of Veda. Equifax powers the financial future of individuals and organisations around the world, using its strength of unique trusted data, technology and innovative analytics, Together Veda and Equifax offer their customers world leading insights and knowledge to help them make informed decisions.Please visit www.veda.com.au for more information.",1967,182,"North Sydney, New South Wales, Australia",,,North Sydney,,,,,+61138332,information services,,,,"Consumer Credit Risk,Commercial Credit Risk,Credit Analytics,Data Solutions,Fraud and Electronic Verification,Insurance,Automotive,Customer Location Services,Commercial Information Brokerage",51-200,,"insurance, automotive, data solutions, credit analytics, commercial credit risk, consumer credit risk, fraud & electronic verification, customer location services, commercial information brokerage",200000000,"reCAPTCHA, YouTube, Varnish, Qualtrics, Mobile Friendly, Google Tag Manager, Google Font API, Google Apps, Gmail, ExactTarget, Eloqua, Drupal, Datalicious SuperTag, Bootstrap Framework v3.1.1, Bootstrap Framework",,,,,
